instance,k,n,avg_degree,sparsity,is_connected,feasible,gap,success,n_seeds,success_std
pbn423,10,423,11.229314420803783,32.08158854518439,True,True,0.0732600732600732,1.0,10,0.0
pcb442,10,442,10.995475113122172,33.31048663468129,True,True,0.0,1.0,10,0.0
pka379,10,379,11.488126649076516,33.348651960784316,True,True,16.40650027371708,0.0,10,0.0
rbu737,10,737,11.012211668928087,32.56299149414219,True,True,0.0241418320347278,1.0,10,0.0
rbx711,10,711,11.291139240506329,32.13256484149856,True,True,-0.03849855630413856,1.0,10,0.0
xql662,10,662,11.145015105740182,32.2465034965035,True,True,0.5768952314646192,0.4,10,0.48989794855663565
bcl380,12,380,12.994736842105263,38.517940717628704,True,True,0.49352251696483646,0.8,10,0.4
dkg813,12,813,13.109471094710948,37.9910173237328,True,True,0.1031552835112581,1.0,10,0.0
gr666,12,666,13.225225225225225,35.58787878787879,True,True,2.6629806659818653,0.0,10,0.0
lim963,12,963,13.040498442367602,38.6828486939379,True,True,0.03944065973467191,1.0,10,0.0
pa561,12,561,13.019607843137255,37.479474548440066,True,True,8.722403184943902,0.0,10,0.0
pbk411,12,411,13.148418491484184,38.212416914156414,True,True,0.14892032762472068,1.0,10,0.0
pbl395,12,395,13.124050632911393,37.26279470960322,True,True,0.0,1.0,10,0.0
pbm436,12,436,13.055045871559633,37.6853813559322,True,True,0.07623007623007622,1.0,10,0.0
pbn423,12,423,13.125295508274231,37.49831149533973,True,True,0.0732600732600732,1.0,10,0.0
pcb442,12,442,12.986425339366516,39.342015078821106,True,True,0.0,1.0,10,0.0
pka379,12,379,13.340369393139841,38.72549019607843,True,True,16.25637265172149,0.0,10,0.0
rbu737,12,737,12.987788331071913,38.404750441341676,True,True,-0.0060313630880579,1.0,10,0.0
rbx711,12,711,13.223628691983123,37.63208453410182,True,True,-0.03849855630413856,1.0,10,0.0
xql662,12,662,13.045317220543806,37.74475524475525,True,True,0.03186923215433181,1.0,10,0.0
bcl380,15,380,16.49473684210526,48.89235569422777,True,True,0.24676125848241823,1.0,10,0.0
